gene id,cancer_164,cancer_170,cancer_260,normal_1,normal_2,normal_3
ENSG00000125363.14,0.0,0.0,0.0,24.628800000000002,9.0,3.0
ENSG00000125375.19,6.0,4.0,0.0,138.35454000000001,98.96565,111.415573
ENSG00000125378.17,2.000001,2.0000025,12.000024,182.0000802722856,227.00020008226352,128.0003601989263
ENSG00000125384.8,5.0,0.0,3.0,9.53492,21.0,13.0
ENSG00000125385.9,0.0,0.0,0.0,1.00031,0.0,0.0
ENSG00000125386.17,103.00003863100001,74.99992,92.9999824,815.8622143096178,861.01542,553.942060137379
ENSG00000125388.21,4.0,0.0,4.0,54.000029999999995,45.99995,48.0
ENSG00000125398.9,353.99998999999997,35.0,206.0,1216.0014,86.0,927.0004
ENSG00000125409.13,0.0,0.0,2.0,2.0,5.0,3.999999
ENSG00000125414.20,3643.8359685842424,15096.118410031067,61.806733670599996,4.062939,878436.2370000107,17.59213
ENSG00000125430.9,11.0,6.67489,10.6641,27.320410000000003,23.27937,11.92753
ENSG00000125434.12,12.0,14.4763,4.0,31.391251699999998,17.02022875,13.541070243779
ENSG00000125445.12,10.0000000134393,17.999959999999998,8.0,518.1238500000001,475.0055100159068,395.35611000000006
ENSG00000125447.19,104.00009,97.00001999999999,75.99992,533.0001025834999,397.99944,358.99987011276596
ENSG00000125449.8,28.0,16.0,21.0,21.00004,18.99997,8.000001
ENSG00000125450.12,94.00004,46.0,42.999944,583.99993,572.9995299999999,310.99965000000003
ENSG00000125454.13,10.5474805743,8.0,6.0,58.88176,76.000066824,31.111882323
ENSG00000125457.16,4.0,14.0,16.000027,134.02529,175.9942475,86.64462999999999
ENSG00000125458.8,77.0,31.0,36.99998,100.59498,98.00001999999999,66.73161
ENSG00000125459.19,55.07989,22.79453,42.74167,483.50565322,401.38903,349.985630179893
ENSG00000125462.21,1.0,0.0,0.0,1.0,1.0,0.0
ENSG00000125482.14,13.0,9.99999838,6.000000938,407.00045,408.00017751,305.9995859475
ENSG00000125484.13,17.99997,20.70448,28.9702,418.0,422.88273,389.00017
ENSG00000125485.19,13.99996,4.29554,15.029897,443.9995,277.99954,337.99987000000004
ENSG00000125492.11,0.0,0.0,0.0,0.0,0.0,5.0
ENSG00000125498.21,0.0,0.0,0.0,0.399995,0.0,0.374995
ENSG00000125503.14,592.0007800952903,318.000382,308.9998531306,354.00002,291.00023,165.00009
ENSG00000125505.18,150.089940072682,69.63783601283279,23.003819999999997,30.7498000831316,22.09985,15.448473000000002
ENSG00000125508.4,15.0,0.0,15.0,2.0,0.0,1.0
ENSG00000125510.19,0.0,0.0,0.0,1.57523,15.99997,6.0
ENSG00000125514.10,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125520.15,346.99980100000005,253.99995962,363.00059,132.99961241054,220.99973,98.99997
ENSG00000125522.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125531.8,7.0,0.0,0.0,1.0,3.0,2.0
ENSG00000125533.6,0.0,0.0,14.0,0.0,0.0,0.0
ENSG00000125534.12,149.00005000000002,63.999978999999996,138.99996000000002,540.9999100211767,283.64927,468.03795
ENSG00000125538.12,33.00002,9.0,12.000002,306.9999,945.9997999999999,91.00002
ENSG00000125551.20,0.0,0.0,0.0,21.77504,21.159263,18.690710000000003
ENSG00000125571.11,0.0,0.0,0.0,0.0,3.0,0.0
ENSG00000125611.16,30.0,27.0000140938,9.999992656329999,23.05052,29.99998,25.000040000000002
ENSG00000125618.19,105.00003000000001,17.0,27.99998,221.119967,62.999959999999994,82.59142
ENSG00000125629.17,0.0,0.0,0.0,137.0027647278,167.9997246051,83.0000058111
ENSG00000125630.16,4.999994999999999,6.0,3.0,427.33365888056005,360.9997253168,283.13302
ENSG00000125631.8,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125633.12,22.99998,19.0,13.99999,912.000714,681.99971,613.0005952
ENSG00000125637.17,213.9999,104.00003000000001,94.00001999999999,522.3076169999999,517.26622,319.99948
ENSG00000125648.16,6.0,5.99999719,11.00001,334.08419000000004,153.0005,282.00008
ENSG00000125650.5,0.0,6.0,0.0,5.02905,3.00013,4.0
ENSG00000125651.15,158.00035000000003,71.00001,74.0,787.0003,812.0003049161401,651.9996906
ENSG00000125652.9,57.0,52.000020000000006,8.0,50.0,59.0,36.0
ENSG00000125656.13,12.000000000000002,25.000041999999997,13.0000038,247.28351,316.77556000000004,209.00009
ENSG00000125657.5,1.0,0.0,2.0,6.0,8.0,0.0
ENSG00000125675.21,12.999975237120001,0.0,2.0,292.00506,96.00003000000001,145.000371
ENSG00000125676.21,56.0,10.0,64.00006,2721.34152,2579.24712,2520.71563
ENSG00000125686.13,35.000029999999995,19.99997,45.0,1392.00336,1542.0021,1045.99987
ENSG00000125691.16,101.0,54.0,81.99998,9276.63495,10067.373049999998,10239.30651
ENSG00000125695.12,0.0,0.0,13.9248,0.0,0.0,0.0
ENSG00000125703.16,7.0,0.0,0.0,182.99982813159,226.00018792672,146.9999400354664
ENSG00000125726.12,0.0,0.0,0.0,1.0,15.0,3.0
ENSG00000125730.19,501.0001838,469.00076032663594,127.99997300000001,19009.199288987,18058.000117759,12690.915242291
ENSG00000125731.14,92.0000349,48.00002,31.0,119.41261,42.00363,77.2539381
ENSG00000125733.19,127.00001,192.00008,51.00000274,1296.99936244,883.000771675,1571.99751394895
ENSG00000125734.17,56.99992,17.00000284,10.000002576,746.00072,555.000392035,433.999950784173
ENSG00000125735.13,6.0,2.25114,0.0,11.75275,22.86738,0.0
ENSG00000125740.15,47.99996,153.00004,77.000029,923.07411,537.0003116,89.99995
ENSG00000125741.6,18.0,7.0,10.0,33.10586,31.001810000000003,28.1476
ENSG00000125743.11,23.000011,5.0,14.000032976,698.99454,841.00041,498.99287
ENSG00000125744.13,82.0,35.07554,15.0,63.00002,384.992584,29.00001
ENSG00000125746.19,105.00003,60.99994,59.00007,732.00306712634,425.9998271230005,496.00012834739994
ENSG00000125753.16,111.0,28.999989,31.000002000000002,504.99978,1078.99982,303.99992000000003
ENSG00000125755.21,244.999875077986,100.00008360000001,149.9999115326977,1069.9999836606,1329.9999588060089,641.8858900700319
ENSG00000125772.16,18.0000189721,10.99999272391,6.00000259899,1265.00072,1258.00092,1064.999352716
ENSG00000125775.16,14.83090073,30.999933565,2.72487,368.75728,66.86158999999999,334.8681
ENSG00000125779.24,13.11404,21.0,6.00867,1428.0601199999999,1227.44477,1201.59396
ENSG00000125780.12,132.0002,1185.0,19.0,30119.628999999997,9266.004500000001,30178.273
ENSG00000125787.12,0.0,0.0,13.0,1.0,0.0,2.0
ENSG00000125788.6,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125798.16,0.0,0.0,14.0,8.0,0.0,0.0
ENSG00000125804.15,0.0,0.0,1.0,25.06074034,8.6933380772211,8.018409
ENSG00000125810.11,215.63989999999998,84.50226,48.06671,232.29655999999997,818.2413,85.62898
ENSG00000125812.17,25.0,2.0,10.0,55.31013,73.00003000000001,48.9999118
ENSG00000125813.15,13.0,8.0,0.0,90.00001,14.0,111.0
ENSG00000125814.18,9.0,2.0,3.0,117.01543000000001,95.0,96.0
ENSG00000125815.9,23.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125816.5,0.0,0.0,3.0,0.0,1.0,0.0
ENSG00000125817.8,574.0,268.0,343.0,182.0,261.0,98.0
ENSG00000125818.19,248.01177,115.99962000000001,61.448660000000004,675.1478558,952.999750145861,564.46308
ENSG00000125820.6,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125821.14,4.67927,12.0,9.0,156.409510251169,188.30290000000002,150.52992
ENSG00000125823.13,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000125826.23,76.0,23.0,41.999959999999994,330.99988,391.00018,215.001519842
ENSG00000125827.10,155.0,70.0,81.94084000000001,894.0592,878.33107,697.0003800000001
ENSG00000125831.11,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125834.14,9.0,10.0,40.0,167.0005,158.00028,113.0
ENSG00000125835.21,145.000000323547,45.00002,83.99999056760001,342.000264,342.99994000000004,245.31991
ENSG00000125841.15,0.0,2.000003352,0.0,8.99999519086,12.00001,7.0
ENSG00000125843.13,0.0,9.0,4.0,40.55265,36.96203,18.09061
ENSG00000125844.18,711.0001,290.000380017108,429.00052,10278.999053886226,6019.998239752166,7948.001247065031
ENSG00000125845.8,0.0,4.0,15.0,37.0,102.00000999999999,12.99999
ENSG00000125846.18,13.9999720338,6.0,40.9999952206225,263.0000645452339,263.999930151148,151.000017223587
ENSG00000125848.11,0.0,11.0,5.0,87.0,112.99997,155.00029
ENSG00000125850.11,21.0,29.0,2.9999991,45.00008,9.0,26.000030000000002
ENSG00000125851.11,0.0,4.0,0.0,203.99960003159848,58.00002,7.0
ENSG00000125861.17,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000125863.20,0.0,5.0,1.0,755.0,634.0,544.99966
ENSG00000125864.15,8.000003999999999,0.0,8.00000266,25.0,26.0,19.00000496
ENSG00000125868.17,74.0,74.0,67.99998,2269.98732,1818.0426499999999,2022.12007
ENSG00000125869.11,0.0,0.0,1.0000000328482,7.0,16.999965000000003,6.0
ENSG00000125870.12,10.0,0.0,6.0,319.9700900000001,433.00010000000003,325.00003
ENSG00000125871.15,11.00000339,1.0,9.000002407,213.99959397827388,191.000032062,99.0
ENSG00000125872.10,0.0,0.0,6.0,3.0071478000000003,6.0,3.0
ENSG00000125875.16,59.0,15.0,18.0,361.5504,258.00015,251.31156360999998
ENSG00000125877.14,63.99997,22.0,51.99999999999999,593.00014,487.00041,428.00016
ENSG00000125878.7,0.0,1.0,0.0,0.0,1.0,0.0
ENSG00000125879.5,7.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125885.14,10.74107,7.80396,0.0,363.0571806,249.9275,179.99995
ENSG00000125888.15,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125895.7,2.9896413,1.02911,3.83698,2.85196,0.0,1.53716
ENSG00000125898.14,71.0,38.0,22.0,15.999997675900001,22.000046509599997,7.0000037413000005
ENSG00000125899.9,0.0,0.0,0.0,3.0,3.0,2.0
ENSG00000125900.13,0.0,0.0,0.0,1.0,1.0,0.0
ENSG00000125901.7,53.0,40.0,33.0,104.99997,67.00004000000001,40.99997
ENSG00000125903.4,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000125910.6,2.0,2.0,0.0,2.999995,20.00004,1.0
ENSG00000125912.12,103.00003,40.000049999999995,21.999989999999997,152.0,168.99994,87.99997
ENSG00000125931.12,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000125944.23,67.49056057565,36.764799999999994,74.33482000000001,997.95017154278,1112.433957535831,769.07364855274
ENSG00000125945.16,3.5,0.0,2.5,283.48724,226.99976,258.0
ENSG00000125952.22,28.0,23.0,14.0,2059.51427,2322.437780102619,2171.63457
ENSG00000125954.13,0.0,6.0,5.45866,133.98524,184.9245,122.5539
ENSG00000125962.17,8.0,0.0,9.0,137.0,94.0,151.0
ENSG00000125965.10,8.0000000232842,0.0,0.0,10.0,2.97758,14.0
ENSG00000125966.11,15.0,8.00000028,3.0,54.0,29.99999,26.814500000000002
ENSG00000125967.18,41.0,20.00001,19.0,95.000040264679,52.0,49.00007599999999
ENSG00000125968.11,69.99997516030001,93.999981965,64.0000291135,134.00000226903,386.99952410000003,65.999955
ENSG00000125970.13,93.0,60.00001514723,68.00003,522.02980409525,584.0411799999999,357.02375146949004
ENSG00000125971.19,15.000039999999998,21.00004,26.0,301.24402,418.63613,229.43143999999998
ENSG00000125975.14,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000125977.8,69.0,31.0,44.0,1651.05044,1503.9239,1746.9623000000001
ENSG00000125991.22,119.999953716,98.00000000000001,56.0,3070.36645,1698.9956599999998,2181.01048
ENSG00000125995.17,58.000049999999995,20.00001,21.0,375.9998,364.00018,240.00001
ENSG00000125997.6,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125998.8,33.3145,21.2237,6.06194,148.0,156.0,140.0
ENSG00000125999.12,7643.994090000001,494.9998242,2.0,471.00045897999996,48.9999800254878,443.99983000000003
ENSG00000126001.18,164.0001,108.00001499999999,184.99982004,698.744654139337,539.40511,366.999739033
ENSG00000126003.7,4.0,18.0,21.1681,140.0,105.0,89.0
ENSG00000126005.18,373.0004,117.9997,112.99992999999999,35.00001,27.999966690999997,17.18555
ENSG00000126010.6,8.0,0.0,8.0,4.0,29.0,1.0
ENSG00000126012.15,328.00041999999996,183.00011175986998,154.99961368502,3916.9970219,3302.99934,2701.00041637
ENSG00000126016.17,58.0,91.00001,5.0,446.00049,1408.0014,374.00009
ENSG00000126062.5,28.0,22.0,10.0,187.3774,125.302,80.0
ENSG00000126067.13,45.0,15.0,34.00001,727.2358,1019.9526000000001,418.51099999999997
ENSG00000126070.21,14.000000000000002,23.00002,16.0,699.7336300000001,717.07723,466.82092
ENSG00000126088.15,70.00001,43.0,37.999990000000004,788.99919097,1079.0000486000001,591.0003135256101
ENSG00000126091.22,2.0,14.0,16.0,291.93871,760.7557070449622,184.23175909
ENSG00000126106.14,0.0,9.0,0.0,10.01993,23.19319,10.50995
ENSG00000126107.16,85.99997553443961,36.0000037285618,59.99997,528.00036134839,573.00024152,377.00001
ENSG00000126214.23,184.999987511591,137.8210921916,151.00002,2037.8416168864908,1953.429400195,1418.84909901426
ENSG00000126215.15,21.999997999999998,39.98038455731,28.999959999999998,235.5043,139.553534,166.38897
ENSG00000126216.16,4.0,11.499997,18.869081,516.2395283779999,558.80479373,381.62705
ENSG00000126217.23,117.00004999999999,52.000004,15.0000082,661.00076,409.99981999999994,313.9996
ENSG00000126218.13,1.0,5.0,1.0,202.00042,232.9996,118.00002
ENSG00000126226.23,23.99998,6.0,3.0,466.00036362000003,491.0005031,321.99997
ENSG00000126231.16,0.0,0.0,0.0,14.0,5.0000000466774,7.0
ENSG00000126233.2,21.0,83.0,7.0,627.0,414.0,323.0
ENSG00000126243.9,60.0,2.0,44.0,21.0,28.999969999999998,10.0
ENSG00000126246.11,20.0,17.00001,30.00001,10.99999,42.00528,6.97318
ENSG00000126247.12,95.79948300000001,71.67026,66.83893,4409.913293832435,3921.757811247842,3994.000099071388
ENSG00000126249.8,0.0,0.0,16.8094,48.8292,63.577690000000004,27.3709
ENSG00000126251.7,0.0,3.0,1.0,3.5,0.0,0.0
ENSG00000126254.13,193.00010032699998,87.00005529,128.00002365999998,184.00006222,231.9997049149,139.0000055057
ENSG00000126259.21,0.0,0.0,6.999999,0.0,1.0,0.0
ENSG00000126261.13,39.99998,6.0,30.0,1436.9411,1938.00012,1240.9749199999999
ENSG00000126262.5,10.0,1.0,1.0,10.0,35.0,3.0
ENSG00000126264.11,26.0,0.0,0.0,34.99999,171.02557,14.000029999999999
ENSG00000126266.5,3.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126267.12,57.0,90.0,30.00005,2776.0016499999997,2589.00083,2289.0037963
ENSG00000126337.14,0.0,19.0,0.0,12.0,1.000000436015,7.0
ENSG00000126351.14,52.0,66.8845,41.383129999999994,308.17521,345.72379,166.95119999999997
ENSG00000126353.5,8.0,2.0,8.0,24.00005,164.00002999999998,8.0
ENSG00000126368.6,38.0,59.6872,65.6666,342.825,213.276,72.0491
ENSG00000126391.15,146.99999,85.99998,64.00002,136.00132,128.00003,68.9999900225807
ENSG00000126432.15,122.99996,135.0,69.0,1555.00054,1374.99956,1460.0002800000002
ENSG00000126453.12,25.0,27.7774,10.0,49.01965,80.00002,36.77832
ENSG00000126456.17,171.00008,83.22257,132.9999600176493,182.983755,137.14388,92.58999299999999
ENSG00000126457.23,128.000000207598,28.99999276685,39.999985762601,773.93443214376,1122.0001,558.99964
ENSG00000126458.5,29.000040000000002,6.9999972999999995,30.0,139.00002,205.0,68.0
ENSG00000126460.12,21.00002,7.0,11.0,40.00004,14.00000176081,14.999960000000002
ENSG00000126461.16,871.00045444459,451.99972,543.0006243,313.19905,481.692492,199.00014000000002
ENSG00000126464.15,778.0,391.0,624.0,455.0,597.0,192.0
ENSG00000126467.11,2.0,3.0,0.0,10.0,8.0,1.0
ENSG00000126500.6,6.0000029999999995,18.999959999999998,6.999996,18.0,14.00005,2.0
ENSG00000126522.18,65.60171,6.0000000716381,32.466604436097,723.50790048711,479.44106,493.121734
ENSG00000126524.13,0.0,3.62924,8.0,1710.6572199999998,2437.8104,2121.5186999999996
ENSG00000126545.15,0.0,0.0,1.999997,0.0,0.0,0.0
ENSG00000126549.11,0.0,0.5,0.0,30077.99202,518.0003310000001,41808.97892
ENSG00000126550.10,0.0,0.0,0.0,1.0084819999999999,0.502398,3.109851
ENSG00000126561.19,113.62440000000001,83.26489000000001,34.02109,481.64367999999996,1052.74228,240.46185407999997
ENSG00000126562.18,73.3309,51.8253,34.0612,404.6024119173,22.91228,378.172528904
ENSG00000126581.14,51.00001,27.999982069999998,65.9999437,793.2816089999999,924.00032,563.84605
ENSG00000126583.12,7.0,0.0,13.0,13.00003,5.0,4.0
ENSG00000126602.12,71.7217,45.999936,38.9999670516824,816.6370438272,752.39036,509.74309
ENSG00000126603.10,19.657777205,29.518610286,41.281283507,6.83115494819,21.894379999999998,2.3005
ENSG00000126653.19,24.929940000000002,6.0,13.99995,535.014868,649.99998,502.89083
ENSG00000126698.12,71.563909235931,30.000014,89.99996999999999,1713.6000999999999,2429.00097,1464.5288100000002
ENSG00000126705.16,543.0,465.0,356.0,400.000203,341.0002500912872,227.57730022130897
ENSG00000126709.16,485.0002,66.99995,370.00019999999995,162.00032000000002,957.00063,38.999990000000004
ENSG00000126733.22,0.0,1.0,0.0,7.0,0.0,6.000004337
ENSG00000126746.19,52.0,45.0,30.000032,891.11713,931.999346535,587.0005695770001
ENSG00000126749.18,30.999984,7.999996,10.490300000000001,190.18717,276.4646,214.59221
ENSG00000126752.8,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126756.13,22.0,0.0,9.0000032,570.9996340399999,487.93601056,522.848090749
ENSG00000126759.15,13.0,4.0,0.0,77.74179933270001,291.00005,17.350356
ENSG00000126767.20,60.999970000000005,25.00002,23.99997,203.00035799199998,271.0002,112.00109
ENSG00000126768.14,11.5,15.0000000121519,11.436888,43.00465,51.5,36.861986
ENSG00000126773.14,7.0,2.999996,6.0,826.4429800364578,807.1089200000001,691.007276297576
ENSG00000126775.9,6.0000035,28.0,17.0000138,255.0309,265.9998,246.00050000000002
ENSG00000126777.19,70.0,52.0,97.999989935225,7661.4512745564,10765.72839403485,6381.191631841841
ENSG00000126778.13,29.000030134,18.00004,9.0,171.0,280.99949000000004,133.00002999999998
ENSG00000126785.14,10.0,15.0,3.0,116.00003000000001,186.0,39.000060000000005
ENSG00000126787.14,13.00003669,0.0,12.00000326959,305.9998,248.0,179.99965
ENSG00000126790.13,4.0,6.0,6.0,83.00007000000001,57.00004,54.0
ENSG00000126803.10,64.0,30.0,71.0,509.00187,1296.0,434.0
ENSG00000126804.15,8.999996831299999,10.000001084900001,20.9999843363,788.93408,919.02493,692.143001229
ENSG00000126814.8,9.00067,0.0,10.000000166369,295.43477,265.1452,187.66832000000002
ENSG00000126821.9,21.0,12.0,4.0,33.81142,49.263040000000004,24.5
ENSG00000126822.19,143.687514215,89.99995,158.43744342160002,541.3265296000001,354.2959131712,363.43183
ENSG00000126838.11,5.02686884,3.011331095,2.047234531,88.06504,127.80516,52.520520999999995
ENSG00000126856.16,0.0,3.0,0.0,1.0,0.0,2.0
ENSG00000126858.20,56.99999999999999,42.909510000000004,11.0,1253.75187,1193.69338,1038.7905100245598
ENSG00000126860.13,12.0,0.0,0.0,66.3103,266.9167,76.12261
ENSG00000126861.5,0.0,0.0,0.0,68.0,48.0,54.0
ENSG00000126870.17,34.000009999999996,51.000020000000006,68.00003,718.4027300943995,724.00055,629.0004
ENSG00000126878.14,15.0,53.0,0.0,496.99947999999995,235.99997,598.00054
ENSG00000126882.14,6.0,8.0,1.0,15.003630000000001,60.99996,9.0
ENSG00000126883.20,69.999987,54.000015,80.9999828,2799.270195640364,2050.960086593,2077.765693396856
ENSG00000126890.14,7.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126895.17,4.0,0.0,14.0,24.999999,59.0,5.999999
ENSG00000126903.17,26.999968470000002,8.00000241,5.0,214.99964,166.99970000000002,79.0
ENSG00000126934.16,255.0005001252,163.99993003717378,146.99997,2371.00095912,2545.0063999999998,1333.0607860000002
ENSG00000126945.10,19.0038,13.0000009202948,8.0966904401362,901.3275,1139.4449745600002,726.1848
ENSG00000126947.14,10.0000000415311,9.0000000146932,19.0000000226755,109.0,129.0,59.0
ENSG00000126950.8,0.0,0.0,0.0,1.0,3.0,1.0
ENSG00000126952.19,18.0,0.0,0.0,2.0,0.0,0.0
ENSG00000126953.9,0.0,8.0,2.0,61.77072,78.01866,50.000029999999995
ENSG00000126970.17,0.0,0.0,0.0,55.00002,50.99998,23.99996
ENSG00000127022.17,263.7808,79.4582,53.8378,7845.981879999999,6870.443740000001,5619.749058682949
ENSG00000127054.23,182.999975,104.00003005011689,152.000001,466.164166868,318.999615,263.22864779742
ENSG00000127074.16,0.0,2.0000000911286,0.0,15.99995,26.00118,20.00002
ENSG00000127080.11,32.756640000000004,12.0,21.0,512.40128,447.22130000000004,424.48542
ENSG00000127081.16,4.0,1.0,2.0,748.99977,856.00028,534.00001
ENSG00000127083.9,0.0,0.0,0.0,141.70077,204.41410000000002,129.034
ENSG00000127084.20,93.99999408865,33.0,28.99995,200.00017999999997,353.0001,100.00004
ENSG00000127124.16,403.526145295,161.0000642,205.99962879999998,579.99959225,299.99992901,401.00000797
ENSG00000127125.10,3.0,5.0,27.00002,382.9908,383.99983,335.31762
ENSG00000127129.11,0.0,4.0,0.0,28.0,5.0,16.99998610641
ENSG00000127152.18,84.00004999999999,28.0,33.0,55.0,153.9999,20.0
ENSG00000127184.14,0.0,1.0,1.77972,1817.86824,2225.97799,1974.94452
ENSG00000127191.20,147.999953372,51.000040032595095,67.99997,200.31027500000002,225.26315534615102,103.9999611
ENSG00000127220.7,6.0,3.46993,2.337296,29.999979999999997,45.0,21.0
ENSG00000127241.19,0.0,0.0,1.0,182.010906677,296.7643575,67.391542
ENSG00000127249.16,16.0,23.999991299999998,4.0,3232.32054,895.87458,4528.989299999999
ENSG00000127252.8,3.0,0.0,0.0,31.999969203000003,51.00000000000001,30.99999
ENSG00000127311.11,4.0,0.0,1.0,170.99996,278.00024,98.0
ENSG00000127314.19,3.089160690576,0.0,2.0,1511.0021413,2310.6636049533,1349.13076
ENSG00000127318.11,0.0,0.0,0.0,1.0,25.00003,0.0
ENSG00000127324.10,0.0,0.0,0.0,853.0003900116083,92.999985995,454.99941
ENSG00000127325.20,13.0,6.0000000108737,3.0,6.0,273.00002,1.0
ENSG00000127328.23,9.0,11.00421,1.0036,405.050569,304.98348200000004,342.31852
ENSG00000127329.17,5.34312,11.904275723639499,14.71885,1019.389640027636,4051.3053999999997,461.873105
ENSG00000127334.12,18.0,18.0,9.0,104.446820326729,209.168849,58.00004
ENSG00000127337.8,0.0,0.0,0.0,108.000017,176.00003,152.99997
ENSG00000127362.2,14.0,8.0,0.0,38.0,24.0,24.0
ENSG00000127364.4,0.0,0.0,0.0,19.0102,8.0,18.0
ENSG00000127366.5,0.0,0.0,1.0,44.0,10.0,20.0
ENSG00000127377.10,3.99999612,0.0,0.0,0.0,0.0,0.0
ENSG00000127399.15,0.0,16.0,4.0,9.0,6.0,4.0
ENSG00000127412.7,0.0,0.0,1.0,4.0,1.0,8.542376217000001
ENSG00000127415.14,20.719516000000002,12.0,64.49924999999999,176.000121496,114.000091859821,105.61662772999999
ENSG00000127418.16,13.000033,19.0,13.0,33.00001,17.0,34.0
ENSG00000127419.18,116.0,73.0000000356851,38.0,240.52306000000002,141.99998,75.00004
ENSG00000127423.11,0.0,8.0,3.0,26.526600000000002,13.64236,7.2235700000000005
ENSG00000127445.15,27.0,16.999959999999998,14.0,220.24241,315.09108000000003,143.00005
ENSG00000127452.9,56.0,56.0,25.00005,17.107400000000002,14.999995,8.0
ENSG00000127463.17,97.000012,93.999981,75.00002547003899,976.7797124831101,916.966673835,521.345821417212
ENSG00000127472.12,0.0,0.0,3.0,5.0,12.02583,1.9999999319
ENSG00000127481.15,767.0,439.99945,600.00003,8744.91902,7833.012250000001,5372.96313
ENSG00000127483.21,175.00003999999998,113.0,183.99948999999998,2085.00303,2120.11285,1541.11594
ENSG00000127507.19,72.80269999999999,4.25152,13.95011,273.03838,622.0370800000001,140.501875
ENSG00000127511.11,170.000114738326,97.99987,112.9999621269474,443.00292999999994,314.00302,265.05294
ENSG00000127515.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127526.16,38.00001,19.0,30.99997,296.18335,258.86689,166.04274
ENSG00000127527.16,101.00005999999999,129.99997000000002,41.999979999999994,912.0001100194282,664.0004106064999,580.99937
ENSG00000127528.6,66.0,133.8219,27.99998,108.94175,453.9998,46.999970000000005
ENSG00000127529.7,0.0,0.0,2.0,0.0,0.0,0.0
ENSG00000127530.4,0.0,0.0,1.0,11.82198,5.03489,7.44552
ENSG00000127533.4,1.0,15.00002,6.00000480896,5.0,9.0,1.0
ENSG00000127540.13,12.8473,60.0325,0.0,78.25229,84.22399999999999,64.43599
ENSG00000127554.13,26.000049999999998,11.31476,9.5,61.30639,68.39817,49.490500010342195
ENSG00000127561.17,0.0,0.0,0.0,1.0,1.0,0.0
ENSG00000127564.18,29.99998,28.74912,45.0191928844,38.462243290280995,25.692726597,14.910540000000001
ENSG00000127578.7,12.99999,5.0,3.0,8.0,0.0,3.0
ENSG00000127580.18,66.0,21.0,33.0000043846729,111.99992999999999,93.5795,74.91349
ENSG00000127585.14,4.0,4.0,0.0,16.00004,2.0,5.0
ENSG00000127586.18,49.00007,61.999983,90.99991442884,45.0000264539,26.00005,14.999993400000001
ENSG00000127588.6,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000127589.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127603.32,1772.9997272237,719.00032061282,1993.0022392475,17513.9675333,21747.22331958636,11638.012707490001
